id,ref,phases,expmeth,solvent,property,property_type,V1,V2,V3,V4,dV4,dV3,temperature,pressure,mole_fraction,gamma,cmp1_id,cmp1_name,cmp1_formula,cmp1_smiles,cmp1_smiles_error,cmp1_sample,cmp1_mw,cmp2_id,cmp2_name,cmp2_formula,cmp2_smiles,cmp2_smiles_error,cmp2_sample,cmp2_mw,SMILES_IL,SMILES_solute,IL_name,solute_name,IL_id,solute_id
ZMkok,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.0,0.0,,0.947,,0.026,323.0,,0.0,0.947,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADOwwT,"4,4'-(1,9-nonanediyl)bis(4-methylmorpholinium) bis(trifluoromethanesulfonyl)imide",C23 F12 H40 N4 O10 S4,C[N+]1(CCCCCCCCC[N+]2(C)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},888.81,C[N+]1(CCCCCCCCC[N+]2(C)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,9-nonanediyl)bis(4-methylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADOwwT,AAdesL
ZMkok,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.0,0.0,,1.091,,0.031,323.0,,0.0,1.091,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADOwwT,"4,4'-(1,9-nonanediyl)bis(4-methylmorpholinium) bis(trifluoromethanesulfonyl)imide",C23 F12 H40 N4 O10 S4,C[N+]1(CCCCCCCCC[N+]2(C)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},888.81,C[N+]1(CCCCCCCCC[N+]2(C)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,9-nonanediyl)bis(4-methylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADOwwT,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",308.0,0.0,,0.389,,0.034,308.0,,0.0,0.389,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",308.0,0.0,,0.586,,0.031,308.0,,0.0,0.586,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",308.0,0.0,,0.797,,0.028,308.0,,0.0,0.797,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",313.0,0.0,,0.449,,0.033,313.0,,0.0,0.449,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",313.0,0.0,,0.674,,0.03,313.0,,0.0,0.674,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",313.0,0.0,,0.89,,0.03,313.0,,0.0,0.89,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",318.0,0.0,,0.49,,0.03,318.0,,0.0,0.49,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",318.0,0.0,,0.763,,0.029,318.0,,0.0,0.763,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",318.0,0.0,,0.963,,0.026,318.0,,0.0,0.963,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.0,0.0,,0.532,,0.032,323.0,,0.0,0.532,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.0,0.0,,0.873,,0.027,323.0,,0.0,0.873,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
QHmwR,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.0,0.0,,1.033,,0.027,323.0,,0.0,1.033,AAdesL,tetrachloromethane,C Cl4,ClC(Cl)(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",153.81,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",tetrachloromethane,ADcVqK,AAdesL
JAhFI,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",308.0,0.0,,0.234,,0.036,308.0,,0.0,0.234,AAZNOW,trichloroethene,C2 Cl3 H,ClC=C(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",131.38,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC=C(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",trichloroethene,ADcVqK,AAZNOW
JAhFI,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",308.0,0.0,,0.284,,0.036,308.0,,0.0,0.284,AAZNOW,trichloroethene,C2 Cl3 H,ClC=C(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",131.38,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC=C(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",trichloroethene,ADcVqK,AAZNOW
JAhFI,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",308.0,0.0,,0.449,,0.033,308.0,,0.0,0.449,AAZNOW,trichloroethene,C2 Cl3 H,ClC=C(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",131.38,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC=C(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",trichloroethene,ADcVqK,AAZNOW
JAhFI,"{'full': 'Heydar, K. T.; Nazifi, M.; Sharifi, A.; Mirzaei, M.; Gharavi, H.; Ahmadi, S. H. (2013) Chromatographia 76, 165-175.', 'title': 'Determination of Activity Coefficients at Infinite Dilution of Solutes in New Dicationic Ionic Liquids Based on Morpholine Using Gas Liquid Chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",313.0,0.0,,0.278,,0.036,313.0,,0.0,0.278,AAZNOW,trichloroethene,C2 Cl3 H,ClC=C(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'estimated by the compiler', 'Purity': '98 mass %'}",131.38,ADcVqK,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",C28 F12 H50 N4 O10 S4,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,{'Source': 'synthesized by the authors'},958.95,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC=C(Cl)Cl,"4,4'-(1,12-dodecanediyl)bis(4-ethylmorpholinium) bis(trifluoromethanesulfonyl)imide",trichloroethene,ADcVqK,AAZNOW
